,0
0,0.4868913857677903
1,0.4867924528301887
2,0.5092936802973977
3,0.5163636363636364
4,0.51985559566787
5,0.4981549815498155
6,0.5092936802973977
7,0.6567164179104478
8,0.5519713261648745
9,0.5
10,0.5145985401459854
11,0.48872180451127817
12,0.4868913857677903
13,0.5111111111111111
14,0.6377358490566037
15,0.48863636363636365
16,0.51985559566787
17,0.5128205128205128
18,0.4981549815498155
19,0.48872180451127817
20,0.5128205128205128
21,0.5111940298507462
22,0.48872180451127817
23,0.6037037037037037
24,0.4981549815498155
25,0.48863636363636365
26,0.5163636363636364
27,0.5
28,0.5037037037037037
29,0.4867924528301887
30,0.5163398692810458
31,0.48409090909090907
32,0.4977578475336323
33,0.4977578475336323
34,0.4866666666666667
35,0.5033259423503326
36,0.5033259423503326
37,0.4866666666666667
38,0.49887640449438203
39,0.49887640449438203
40,0.5022321428571429
41,0.5076252723311547
42,0.4966139954853273
43,0.5333333333333333
